ts,stage,pod,cpu_millicores,mem_mib
2026-09-22T22:38:43.888Z,50vu,lt-invoicerr-api-568b7648c-vp8cd,943,575
2026-09-22T22:38:43.888Z,50vu,lt-invoicerr-ocr-67dfc6f76c-bmg4s,1,13
2026-09-22T22:38:43.888Z,50vu,lt-invoicerr-postgres-6f67654f68-wdtrt,224,121
2026-09-22T22:38:43.888Z,50vu,lt-invoicerr-redis-64c5d7869-8clhh,26,11
2026-09-22T22:38:43.888Z,50vu,lt-invoicerr-worker-69b596b5f6-bqvmg,554,525
2026-09-22T22:38:43.888Z,50vu,lt-invoicerr-worker-69b596b5f6-dn4c9,402,473
2026-09-22T22:38:43.888Z,50vu,lt-invoicerr-worker-69b596b5f6-xpg25,456,582
2026-09-22T22:38:43.888Z,50vu,mailpit-dd68cc87d-kgkrb,10,38
2026-09-22T22:39:05.811Z,50vu,lt-invoicerr-api-568b7648c-24gbp,590,603
2026-09-22T22:39:05.811Z,50vu,lt-invoicerr-api-568b7648c-vb5hs,858,640
2026-09-22T22:39:05.811Z,50vu,lt-invoicerr-api-568b7648c-vp8cd,817,620
2026-09-22T22:39:05.811Z,50vu,lt-invoicerr-ocr-67dfc6f76c-bmg4s,1,13
2026-09-22T22:39:05.811Z,50vu,lt-invoicerr-postgres-6f67654f68-wdtrt,275,126
2026-09-22T22:39:05.811Z,50vu,lt-invoicerr-redis-64c5d7869-8clhh,27,11
2026-09-22T22:39:05.811Z,50vu,lt-invoicerr-worker-69b596b5f6-bqvmg,627,522
2026-09-22T22:39:05.811Z,50vu,lt-invoicerr-worker-69b596b5f6-dn4c9,488,476
2026-09-22T22:39:05.811Z,50vu,lt-invoicerr-worker-69b596b5f6-xpg25,518,589
2026-09-22T22:39:05.811Z,50vu,mailpit-dd68cc87d-kgkrb,20,39
2026-09-22T22:39:21.732Z,50vu,lt-invoicerr-api-568b7648c-24gbp,464,599
2026-09-22T22:39:21.732Z,50vu,lt-invoicerr-api-568b7648c-vb5hs,858,640
2026-09-22T22:39:21.732Z,50vu,lt-invoicerr-api-568b7648c-vp8cd,911,629
2026-09-22T22:39:21.732Z,50vu,lt-invoicerr-ocr-67dfc6f76c-bmg4s,1,13
2026-09-22T22:39:21.732Z,50vu,lt-invoicerr-postgres-6f67654f68-wdtrt,286,138
2026-09-22T22:39:21.732Z,50vu,lt-invoicerr-redis-64c5d7869-8clhh,32,11
2026-09-22T22:39:21.732Z,50vu,lt-invoicerr-worker-69b596b5f6-bqvmg,594,504
2026-09-22T22:39:21.732Z,50vu,lt-invoicerr-worker-69b596b5f6-dn4c9,543,480
2026-09-22T22:39:21.732Z,50vu,lt-invoicerr-worker-69b596b5f6-xpg25,527,591
2026-09-22T22:39:21.732Z,50vu,mailpit-dd68cc87d-kgkrb,20,40
2026-09-22T22:39:37.415Z,50vu,lt-invoicerr-api-568b7648c-24gbp,573,603
2026-09-22T22:39:37.415Z,50vu,lt-invoicerr-api-568b7648c-vb5hs,885,627
2026-09-22T22:39:37.415Z,50vu,lt-invoicerr-api-568b7648c-vp8cd,963,594
2026-09-22T22:39:37.415Z,50vu,lt-invoicerr-ocr-67dfc6f76c-bmg4s,23,55
2026-09-22T22:39:37.415Z,50vu,lt-invoicerr-postgres-6f67654f68-wdtrt,275,123
2026-09-22T22:39:37.415Z,50vu,lt-invoicerr-redis-64c5d7869-8clhh,30,11
2026-09-22T22:39:37.415Z,50vu,lt-invoicerr-worker-69b596b5f6-bqvmg,595,505
2026-09-22T22:39:37.415Z,50vu,lt-invoicerr-worker-69b596b5f6-dn4c9,550,481
2026-09-22T22:39:37.415Z,50vu,lt-invoicerr-worker-69b596b5f6-xpg25,499,593
2026-09-22T22:39:37.415Z,50vu,mailpit-dd68cc87d-kgkrb,20,40
2026-09-22T22:39:53.102Z,50vu,lt-invoicerr-api-568b7648c-24gbp,358,610
2026-09-22T22:39:53.102Z,50vu,lt-invoicerr-api-568b7648c-vb5hs,911,656
2026-09-22T22:39:53.102Z,50vu,lt-invoicerr-api-568b7648c-vp8cd,885,567
2026-09-22T22:39:53.102Z,50vu,lt-invoicerr-ocr-67dfc6f76c-bmg4s,363,238
2026-09-22T22:39:53.102Z,50vu,lt-invoicerr-postgres-6f67654f68-wdtrt,276,105
2026-09-22T22:39:53.102Z,50vu,lt-invoicerr-redis-64c5d7869-8clhh,29,11
2026-09-22T22:39:53.102Z,50vu,lt-invoicerr-worker-69b596b5f6-bqvmg,730,514
2026-09-22T22:39:53.102Z,50vu,lt-invoicerr-worker-69b596b5f6-dn4c9,627,487
2026-09-22T22:39:53.102Z,50vu,lt-invoicerr-worker-69b596b5f6-xpg25,499,593
2026-09-22T22:39:53.102Z,50vu,mailpit-dd68cc87d-kgkrb,21,41
2026-09-22T22:40:08.743Z,50vu,lt-invoicerr-api-568b7648c-24gbp,488,631
2026-09-22T22:40:08.743Z,50vu,lt-invoicerr-api-568b7648c-vb5hs,347,663
2026-09-22T22:40:08.743Z,50vu,lt-invoicerr-api-568b7648c-vp8cd,488,573
2026-09-22T22:40:08.743Z,50vu,lt-invoicerr-ocr-67dfc6f76c-bmg4s,725,239
2026-09-22T22:40:08.743Z,50vu,lt-invoicerr-postgres-6f67654f68-wdtrt,276,105
2026-09-22T22:40:08.743Z,50vu,lt-invoicerr-redis-64c5d7869-8clhh,29,11
2026-09-22T22:40:08.743Z,50vu,lt-invoicerr-worker-69b596b5f6-bqvmg,558,516
2026-09-22T22:40:08.743Z,50vu,lt-invoicerr-worker-69b596b5f6-dn4c9,627,487
2026-09-22T22:40:08.743Z,50vu,lt-invoicerr-worker-69b596b5f6-xpg25,482,599
2026-09-22T22:40:08.743Z,50vu,mailpit-dd68cc87d-kgkrb,21,41
2026-09-22T22:40:24.503Z,50vu,lt-invoicerr-api-568b7648c-24gbp,887,650
2026-09-22T22:40:24.503Z,50vu,lt-invoicerr-api-568b7648c-vb5hs,347,663
2026-09-22T22:40:24.503Z,50vu,lt-invoicerr-api-568b7648c-vp8cd,273,573
2026-09-22T22:40:24.503Z,50vu,lt-invoicerr-ocr-67dfc6f76c-bmg4s,843,70
2026-09-22T22:40:24.503Z,50vu,lt-invoicerr-postgres-6f67654f68-wdtrt,181,90
2026-09-22T22:40:24.503Z,50vu,lt-invoicerr-redis-64c5d7869-8clhh,40,11
2026-09-22T22:40:24.503Z,50vu,lt-invoicerr-worker-69b596b5f6-bqvmg,558,516
2026-09-22T22:40:24.503Z,50vu,lt-invoicerr-worker-69b596b5f6-dn4c9,423,492
2026-09-22T22:40:24.503Z,50vu,lt-invoicerr-worker-69b596b5f6-xpg25,257,600
2026-09-22T22:40:24.503Z,50vu,mailpit-dd68cc87d-kgkrb,18,41
2026-09-22T22:40:39.999Z,50vu,lt-invoicerr-api-568b7648c-24gbp,814,614
2026-09-22T22:40:39.999Z,50vu,lt-invoicerr-api-568b7648c-vb5hs,195,663
2026-09-22T22:40:39.999Z,50vu,lt-invoicerr-api-568b7648c-vp8cd,273,573
2026-09-22T22:40:39.999Z,50vu,lt-invoicerr-ocr-67dfc6f76c-bmg4s,921,94
2026-09-22T22:40:39.999Z,50vu,lt-invoicerr-postgres-6f67654f68-wdtrt,165,92
2026-09-22T22:40:39.999Z,50vu,lt-invoicerr-redis-64c5d7869-8clhh,41,11
2026-09-22T22:40:39.999Z,50vu,lt-invoicerr-worker-69b596b5f6-bqvmg,211,537
2026-09-22T22:40:39.999Z,50vu,lt-invoicerr-worker-69b596b5f6-dn4c9,255,493
2026-09-22T22:40:39.999Z,50vu,lt-invoicerr-worker-69b596b5f6-xpg25,179,600
2026-09-22T22:40:39.999Z,50vu,mailpit-dd68cc87d-kgkrb,9,41
2026-09-22T22:40:55.559Z,50vu,lt-invoicerr-api-568b7648c-24gbp,884,631
2026-09-22T22:40:55.559Z,50vu,lt-invoicerr-api-568b7648c-vb5hs,233,663
2026-09-22T22:40:55.559Z,50vu,lt-invoicerr-api-568b7648c-vp8cd,246,571
2026-09-22T22:40:55.559Z,50vu,lt-invoicerr-ocr-67dfc6f76c-bmg4s,960,237
2026-09-22T22:40:55.559Z,50vu,lt-invoicerr-postgres-6f67654f68-wdtrt,172,84
2026-09-22T22:40:55.559Z,50vu,lt-invoicerr-redis-64c5d7869-8clhh,45,11
2026-09-22T22:40:55.559Z,50vu,lt-invoicerr-worker-69b596b5f6-bqvmg,197,514
2026-09-22T22:40:55.559Z,50vu,lt-invoicerr-worker-69b596b5f6-dn4c9,324,494
2026-09-22T22:40:55.559Z,50vu,lt-invoicerr-worker-69b596b5f6-xpg25,179,600
2026-09-22T22:40:55.559Z,50vu,mailpit-dd68cc87d-kgkrb,11,41
2026-09-22T22:41:11.082Z,50vu,lt-invoicerr-api-568b7648c-24gbp,419,613
2026-09-22T22:41:11.082Z,50vu,lt-invoicerr-api-568b7648c-vb5hs,199,664
2026-09-22T22:41:11.082Z,50vu,lt-invoicerr-api-568b7648c-vp8cd,436,577
2026-09-22T22:41:11.082Z,50vu,lt-invoicerr-ocr-67dfc6f76c-bmg4s,938,114
2026-09-22T22:41:11.082Z,50vu,lt-invoicerr-postgres-6f67654f68-wdtrt,179,96
2026-09-22T22:41:11.082Z,50vu,lt-invoicerr-redis-64c5d7869-8clhh,45,12
2026-09-22T22:41:11.082Z,50vu,lt-invoicerr-worker-69b596b5f6-bqvmg,206,513
2026-09-22T22:41:11.082Z,50vu,lt-invoicerr-worker-69b596b5f6-dn4c9,328,494
2026-09-22T22:41:11.082Z,50vu,lt-invoicerr-worker-69b596b5f6-xpg25,104,601
2026-09-22T22:41:11.082Z,50vu,mailpit-dd68cc87d-kgkrb,9,42
2026-09-22T22:41:26.612Z,50vu,lt-invoicerr-api-568b7648c-24gbp,169,613
2026-09-22T22:41:26.612Z,50vu,lt-invoicerr-api-568b7648c-vb5hs,246,663
2026-09-22T22:41:26.612Z,50vu,lt-invoicerr-api-568b7648c-vp8cd,939,580
2026-09-22T22:41:26.612Z,50vu,lt-invoicerr-ocr-67dfc6f76c-bmg4s,892,236
2026-09-22T22:41:26.612Z,50vu,lt-invoicerr-postgres-6f67654f68-wdtrt,222,89
2026-09-22T22:41:26.612Z,50vu,lt-invoicerr-redis-64c5d7869-8clhh,37,12
2026-09-22T22:41:26.612Z,50vu,lt-invoicerr-worker-69b596b5f6-bqvmg,172,514
2026-09-22T22:41:26.612Z,50vu,lt-invoicerr-worker-69b596b5f6-dn4c9,325,494
2026-09-22T22:41:26.612Z,50vu,lt-invoicerr-worker-69b596b5f6-xpg25,212,604
2026-09-22T22:41:26.612Z,50vu,mailpit-dd68cc87d-kgkrb,9,42
2026-09-22T22:41:42.332Z,50vu,lt-invoicerr-api-568b7648c-24gbp,146,612
2026-09-22T22:41:42.332Z,50vu,lt-invoicerr-api-568b7648c-vb5hs,528,666
2026-09-22T22:41:42.332Z,50vu,lt-invoicerr-api-568b7648c-vp8cd,670,581
2026-09-22T22:41:42.332Z,50vu,lt-invoicerr-ocr-67dfc6f76c-bmg4s,815,94
2026-09-22T22:41:42.332Z,50vu,lt-invoicerr-postgres-6f67654f68-wdtrt,209,85
2026-09-22T22:41:42.332Z,50vu,lt-invoicerr-redis-64c5d7869-8clhh,40,12
2026-09-22T22:41:42.332Z,50vu,lt-invoicerr-worker-69b596b5f6-bqvmg,269,514
2026-09-22T22:41:42.332Z,50vu,lt-invoicerr-worker-69b596b5f6-dn4c9,217,494
2026-09-22T22:41:42.332Z,50vu,lt-invoicerr-worker-69b596b5f6-xpg25,149,608
2026-09-22T22:41:42.332Z,50vu,mailpit-dd68cc87d-kgkrb,9,42
2026-09-22T22:41:57.853Z,50vu,lt-invoicerr-api-568b7648c-24gbp,161,614
2026-09-22T22:41:57.853Z,50vu,lt-invoicerr-api-568b7648c-vb5hs,574,665
2026-09-22T22:41:57.853Z,50vu,lt-invoicerr-api-568b7648c-vp8cd,278,577
2026-09-22T22:41:57.853Z,50vu,lt-invoicerr-ocr-67dfc6f76c-bmg4s,827,94
2026-09-22T22:41:57.853Z,50vu,lt-invoicerr-postgres-6f67654f68-wdtrt,197,89
2026-09-22T22:41:57.853Z,50vu,lt-invoicerr-redis-64c5d7869-8clhh,33,12
2026-09-22T22:41:57.853Z,50vu,lt-invoicerr-worker-69b596b5f6-bqvmg,238,517
2026-09-22T22:41:57.853Z,50vu,lt-invoicerr-worker-69b596b5f6-dn4c9,266,506
2026-09-22T22:41:57.853Z,50vu,lt-invoicerr-worker-69b596b5f6-xpg25,59,607
2026-09-22T22:41:57.853Z,50vu,mailpit-dd68cc87d-kgkrb,9,42
2026-09-22T22:42:13.322Z,50vu,lt-invoicerr-api-568b7648c-24gbp,144,614
2026-09-22T22:42:13.322Z,50vu,lt-invoicerr-api-568b7648c-vb5hs,385,670
2026-09-22T22:42:13.322Z,50vu,lt-invoicerr-api-568b7648c-vp8cd,544,580
2026-09-22T22:42:13.322Z,50vu,lt-invoicerr-ocr-67dfc6f76c-bmg4s,750,240
2026-09-22T22:42:13.322Z,50vu,lt-invoicerr-postgres-6f67654f68-wdtrt,210,82
2026-09-22T22:42:13.322Z,50vu,lt-invoicerr-redis-64c5d7869-8clhh,38,12
2026-09-22T22:42:13.322Z,50vu,lt-invoicerr-worker-69b596b5f6-bqvmg,4,513
2026-09-22T22:42:13.322Z,50vu,lt-invoicerr-worker-69b596b5f6-dn4c9,305,468
2026-09-22T22:42:13.322Z,50vu,lt-invoicerr-worker-69b596b5f6-xpg25,237,606
2026-09-22T22:42:13.322Z,50vu,mailpit-dd68cc87d-kgkrb,9,42
2026-09-22T22:42:28.866Z,50vu,lt-invoicerr-api-568b7648c-24gbp,144,614
2026-09-22T22:42:28.866Z,50vu,lt-invoicerr-api-568b7648c-vb5hs,362,667
2026-09-22T22:42:28.866Z,50vu,lt-invoicerr-api-568b7648c-vp8cd,624,577
2026-09-22T22:42:28.866Z,50vu,lt-invoicerr-ocr-67dfc6f76c-bmg4s,847,233
2026-09-22T22:42:28.866Z,50vu,lt-invoicerr-postgres-6f67654f68-wdtrt,218,84
2026-09-22T22:42:28.866Z,50vu,lt-invoicerr-redis-64c5d7869-8clhh,37,12
2026-09-22T22:42:28.866Z,50vu,lt-invoicerr-worker-69b596b5f6-bqvmg,175,515
2026-09-22T22:42:28.866Z,50vu,lt-invoicerr-worker-69b596b5f6-dn4c9,305,468
2026-09-22T22:42:28.866Z,50vu,lt-invoicerr-worker-69b596b5f6-xpg25,167,607
2026-09-22T22:42:28.866Z,50vu,mailpit-dd68cc87d-kgkrb,7,42
2026-09-22T22:42:45.012Z,50vu,lt-invoicerr-api-568b7648c-24gbp,144,614
2026-09-22T22:42:45.012Z,50vu,lt-invoicerr-api-568b7648c-vb5hs,634,695
2026-09-22T22:42:45.012Z,50vu,lt-invoicerr-api-568b7648c-vp8cd,525,577
2026-09-22T22:42:45.012Z,50vu,lt-invoicerr-ocr-67dfc6f76c-bmg4s,826,174
2026-09-22T22:42:45.012Z,50vu,lt-invoicerr-postgres-6f67654f68-wdtrt,199,92
2026-09-22T22:42:45.012Z,50vu,lt-invoicerr-redis-64c5d7869-8clhh,37,12
2026-09-22T22:42:45.012Z,50vu,lt-invoicerr-worker-69b596b5f6-bqvmg,175,515
2026-09-22T22:42:45.012Z,50vu,lt-invoicerr-worker-69b596b5f6-dn4c9,229,471
2026-09-22T22:42:45.012Z,50vu,lt-invoicerr-worker-69b596b5f6-xpg25,186,607
2026-09-22T22:42:45.012Z,50vu,mailpit-dd68cc87d-kgkrb,10,42
2026-09-22T22:43:00.519Z,50vu,lt-invoicerr-api-568b7648c-24gbp,137,614
2026-09-22T22:43:00.519Z,50vu,lt-invoicerr-api-568b7648c-vb5hs,587,672
2026-09-22T22:43:00.519Z,50vu,lt-invoicerr-api-568b7648c-vp8cd,328,577
2026-09-22T22:43:00.519Z,50vu,lt-invoicerr-ocr-67dfc6f76c-bmg4s,790,237
2026-09-22T22:43:00.519Z,50vu,lt-invoicerr-postgres-6f67654f68-wdtrt,204,82
2026-09-22T22:43:00.519Z,50vu,lt-invoicerr-redis-64c5d7869-8clhh,37,12
2026-09-22T22:43:00.519Z,50vu,lt-invoicerr-worker-69b596b5f6-bqvmg,281,514
2026-09-22T22:43:00.519Z,50vu,lt-invoicerr-worker-69b596b5f6-dn4c9,234,476
2026-09-22T22:43:00.519Z,50vu,lt-invoicerr-worker-69b596b5f6-xpg25,87,608
2026-09-22T22:43:00.519Z,50vu,mailpit-dd68cc87d-kgkrb,8,42
2026-09-22T22:43:16.033Z,50vu,lt-invoicerr-api-568b7648c-24gbp,134,614
2026-09-22T22:43:16.033Z,50vu,lt-invoicerr-api-568b7648c-vb5hs,455,669
2026-09-22T22:43:16.033Z,50vu,lt-invoicerr-api-568b7648c-vp8cd,487,577
2026-09-22T22:43:16.033Z,50vu,lt-invoicerr-ocr-67dfc6f76c-bmg4s,800,34
2026-09-22T22:43:16.033Z,50vu,lt-invoicerr-postgres-6f67654f68-wdtrt,208,81
2026-09-22T22:43:16.033Z,50vu,lt-invoicerr-redis-64c5d7869-8clhh,37,12
2026-09-22T22:43:16.033Z,50vu,lt-invoicerr-worker-69b596b5f6-bqvmg,86,513
2026-09-22T22:43:16.033Z,50vu,lt-invoicerr-worker-69b596b5f6-dn4c9,198,480
2026-09-22T22:43:16.033Z,50vu,lt-invoicerr-worker-69b596b5f6-xpg25,190,607
2026-09-22T22:43:16.033Z,50vu,mailpit-dd68cc87d-kgkrb,8,42
2026-09-22T22:43:31.562Z,50vu,lt-invoicerr-api-568b7648c-24gbp,146,620
2026-09-22T22:43:31.562Z,50vu,lt-invoicerr-api-568b7648c-vb5hs,455,669
2026-09-22T22:43:31.562Z,50vu,lt-invoicerr-api-568b7648c-vp8cd,584,577
2026-09-22T22:43:31.562Z,50vu,lt-invoicerr-ocr-67dfc6f76c-bmg4s,800,34
2026-09-22T22:43:31.562Z,50vu,lt-invoicerr-postgres-6f67654f68-wdtrt,189,91
2026-09-22T22:43:31.562Z,50vu,lt-invoicerr-redis-64c5d7869-8clhh,39,12
2026-09-22T22:43:31.562Z,50vu,lt-invoicerr-worker-69b596b5f6-bqvmg,204,515
2026-09-22T22:43:31.562Z,50vu,lt-invoicerr-worker-69b596b5f6-dn4c9,208,475
2026-09-22T22:43:31.562Z,50vu,lt-invoicerr-worker-69b596b5f6-xpg25,190,607
2026-09-22T22:43:31.562Z,50vu,mailpit-dd68cc87d-kgkrb,10,42
2026-09-22T22:43:46.998Z,50vu,lt-invoicerr-api-568b7648c-24gbp,134,620
2026-09-22T22:43:46.998Z,50vu,lt-invoicerr-api-568b7648c-vb5hs,183,668
2026-09-22T22:43:46.998Z,50vu,lt-invoicerr-api-568b7648c-vp8cd,201,583
2026-09-22T22:43:46.998Z,50vu,lt-invoicerr-ocr-67dfc6f76c-bmg4s,983,133
2026-09-22T22:43:46.998Z,50vu,lt-invoicerr-postgres-6f67654f68-wdtrt,120,60
2026-09-22T22:43:46.998Z,50vu,lt-invoicerr-redis-64c5d7869-8clhh,37,12
2026-09-22T22:43:46.998Z,50vu,lt-invoicerr-worker-69b596b5f6-bqvmg,3,515
2026-09-22T22:43:46.998Z,50vu,lt-invoicerr-worker-69b596b5f6-dn4c9,29,460
2026-09-22T22:43:46.998Z,50vu,lt-invoicerr-worker-69b596b5f6-xpg25,69,606
2026-09-22T22:43:46.998Z,50vu,mailpit-dd68cc87d-kgkrb,1,42
2026-09-22T22:44:02.525Z,50vu,lt-invoicerr-api-568b7648c-24gbp,173,620
2026-09-22T22:44:02.525Z,50vu,lt-invoicerr-api-568b7648c-vb5hs,129,668
2026-09-22T22:44:02.525Z,50vu,lt-invoicerr-api-568b7648c-vp8cd,164,584
2026-09-22T22:44:02.525Z,50vu,lt-invoicerr-ocr-67dfc6f76c-bmg4s,1009,80
2026-09-22T22:44:02.525Z,50vu,lt-invoicerr-postgres-6f67654f68-wdtrt,108,62
2026-09-22T22:44:02.525Z,50vu,lt-invoicerr-redis-64c5d7869-8clhh,39,16
2026-09-22T22:44:02.525Z,50vu,lt-invoicerr-worker-69b596b5f6-bqvmg,2,514
2026-09-22T22:44:02.525Z,50vu,lt-invoicerr-worker-69b596b5f6-dn4c9,3,460
2026-09-22T22:44:02.525Z,50vu,lt-invoicerr-worker-69b596b5f6-xpg25,11,606
2026-09-22T22:44:02.525Z,50vu,mailpit-dd68cc87d-kgkrb,1,42
2026-09-22T22:44:17.984Z,50vu,lt-invoicerr-api-568b7648c-24gbp,104,620
2026-09-22T22:44:17.984Z,50vu,lt-invoicerr-api-568b7648c-vb5hs,165,667
2026-09-22T22:44:17.984Z,50vu,lt-invoicerr-api-568b7648c-vp8cd,168,583
2026-09-22T22:44:17.984Z,50vu,lt-invoicerr-ocr-67dfc6f76c-bmg4s,992,237
2026-09-22T22:44:17.984Z,50vu,lt-invoicerr-postgres-6f67654f68-wdtrt,99,60
2026-09-22T22:44:17.984Z,50vu,lt-invoicerr-redis-64c5d7869-8clhh,30,12
2026-09-22T22:44:17.984Z,50vu,lt-invoicerr-worker-69b596b5f6-bqvmg,2,514
2026-09-22T22:44:17.984Z,50vu,lt-invoicerr-worker-69b596b5f6-dn4c9,4,460
2026-09-22T22:44:17.984Z,50vu,lt-invoicerr-worker-69b596b5f6-xpg25,12,605
2026-09-22T22:44:17.984Z,50vu,mailpit-dd68cc87d-kgkrb,0,42
2026-09-22T22:44:33.466Z,50vu,lt-invoicerr-api-568b7648c-24gbp,104,620
2026-09-22T22:44:33.466Z,50vu,lt-invoicerr-api-568b7648c-vb5hs,144,667
2026-09-22T22:44:33.466Z,50vu,lt-invoicerr-api-568b7648c-vp8cd,195,582
2026-09-22T22:44:33.466Z,50vu,lt-invoicerr-ocr-67dfc6f76c-bmg4s,1028,240
2026-09-22T22:44:33.466Z,50vu,lt-invoicerr-postgres-6f67654f68-wdtrt,94,55
2026-09-22T22:44:33.466Z,50vu,lt-invoicerr-redis-64c5d7869-8clhh,35,12
2026-09-22T22:44:33.466Z,50vu,lt-invoicerr-worker-69b596b5f6-bqvmg,2,514
2026-09-22T22:44:33.466Z,50vu,lt-invoicerr-worker-69b596b5f6-dn4c9,3,460
2026-09-22T22:44:33.466Z,50vu,lt-invoicerr-worker-69b596b5f6-xpg25,12,605
2026-09-22T22:44:33.466Z,50vu,mailpit-dd68cc87d-kgkrb,0,42
2026-09-22T22:44:48.942Z,50vu,lt-invoicerr-api-568b7648c-24gbp,70,546
2026-09-22T22:44:48.942Z,50vu,lt-invoicerr-api-568b7648c-vb5hs,166,667
2026-09-22T22:44:48.942Z,50vu,lt-invoicerr-api-568b7648c-vp8cd,158,583
2026-09-22T22:44:48.942Z,50vu,lt-invoicerr-ocr-67dfc6f76c-bmg4s,1016,82
2026-09-22T22:44:48.942Z,50vu,lt-invoicerr-postgres-6f67654f68-wdtrt,80,58
2026-09-22T22:44:48.942Z,50vu,lt-invoicerr-redis-64c5d7869-8clhh,29,12
2026-09-22T22:44:48.942Z,50vu,lt-invoicerr-worker-69b596b5f6-bqvmg,3,514
2026-09-22T22:44:48.942Z,50vu,lt-invoicerr-worker-69b596b5f6-dn4c9,2,460
2026-09-22T22:44:48.942Z,50vu,lt-invoicerr-worker-69b596b5f6-xpg25,12,605
2026-09-22T22:44:48.942Z,50vu,mailpit-dd68cc87d-kgkrb,0,42
2026-09-22T22:45:04.579Z,50vu,lt-invoicerr-api-568b7648c-24gbp,70,546
2026-09-22T22:45:04.579Z,50vu,lt-invoicerr-api-568b7648c-vb5hs,135,667
2026-09-22T22:45:04.579Z,50vu,lt-invoicerr-api-568b7648c-vp8cd,148,583
2026-09-22T22:45:04.579Z,50vu,lt-invoicerr-ocr-67dfc6f76c-bmg4s,1015,55
2026-09-22T22:45:04.579Z,50vu,lt-invoicerr-postgres-6f67654f68-wdtrt,75,57
2026-09-22T22:45:04.579Z,50vu,lt-invoicerr-redis-64c5d7869-8clhh,27,12
2026-09-22T22:45:04.579Z,50vu,lt-invoicerr-worker-69b596b5f6-bqvmg,2,514
2026-09-22T22:45:04.579Z,50vu,lt-invoicerr-worker-69b596b5f6-dn4c9,3,460
2026-09-22T22:45:04.579Z,50vu,lt-invoicerr-worker-69b596b5f6-xpg25,11,605
2026-09-22T22:45:04.579Z,50vu,mailpit-dd68cc87d-kgkrb,1,42
